parent_url,child_url,child_title,child_order,local_path
https://docs.microfocus.com/doc/386/25.4/dpdcsearchstring,https://docs.microfocus.com/doc/386/25.4/dpdcsearchcmd,Search connection strings from command line,1,Develop/Developer reference/Create discovery and integration adapters/Map Consumer-Provider dependencies/Search connection strings/Search connection strings from command line/index.html
https://docs.microfocus.com/doc/386/25.4/dpdcsearchstring,https://docs.microfocus.com/doc/386/25.4/dpdcsearchdoc,Search connection strings from configuration documents,2,Develop/Developer reference/Create discovery and integration adapters/Map Consumer-Provider dependencies/Search connection strings/Search connection strings from configuration documents/index.html
https://docs.microfocus.com/doc/386/25.4/dpdcsearchstring,https://docs.microfocus.com/doc/386/25.4/dpdcgencon,Generate service connection points,3,Develop/Developer reference/Create discovery and integration adapters/Map Consumer-Provider dependencies/Search connection strings/Generate service connection points/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbaovrvw,Generic database adapter overview,1,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Generic database adapter overview/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbatqlq,TQL queries for the generic database adapter,2,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/TQL queries for the generic database adapter/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbarecon,Reconciliation,3,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Reconciliation/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbajpa,Hibernate as JPA Provider,4,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Hibernate as JPA Provider/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbaadptcreate,Prepare for adapter creation,5,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Prepare for adapter creation/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbapreparepkg,Prepare the adapter package,6,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Prepare the adapter package/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbaadptmin,Configure the adapter - minimal method,7,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Configure the adapter - minimal method/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbaadptadvc,Configure the adapter - advanced method,8,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Configure the adapter - advanced method/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbaimpleplugin,Implement a plug-in,9,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Implement a plug-in/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbadeployadpt,Deploy the adapter,10,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Deploy the adapter/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbaeditadpt,Edit the adapter,11,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Edit the adapter/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbaintegpoint,Create an Integration Point,12,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Create an Integration Point/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbacreateview,Create a view,13,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Create a view/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbacalcresult,Calculate the results,14,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Calculate the results/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbaviewresult,View the results,15,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/View the results/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbaviewreport,View reports,16,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/View reports/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbaenablelog,Enable log files,17,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Enable log files/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbacitattrbt,Use Eclipse to map between CIT attributes and database tables,18,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Use Eclipse to map between CIT attributes and database tables/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbaconfigfile,Adapter configuration files,19,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Adapter configuration files/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbaoobconvt,Out-of-the-box converters,20,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Out-of-the-box converters/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbaplugin,Plug-ins,21,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Plug-ins/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbaconfigeg,Configuration examples,22,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Configuration examples/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbalogfile,Adapter log files,23,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Adapter log files/index.html
https://docs.microfocus.com/doc/386/25.4/genericdbadpt,https://docs.microfocus.com/doc/386/25.4/gdbaextnlref,External references,24,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/External references/index.html
https://docs.microfocus.com/doc/386/25.4/gdbaconfigfile,https://docs.microfocus.com/doc/386/25.4/gdbaconffile,The adapter.conf file,1,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Adapter configuration files/The adapter.conf file/index.html
https://docs.microfocus.com/doc/386/25.4/gdbaconfigfile,https://docs.microfocus.com/doc/386/25.4/gdbasimpconfig,The simplifiedConfiguration.xml file,2,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Adapter configuration files/The simplifiedConfiguration.xml file/index.html
https://docs.microfocus.com/doc/386/25.4/gdbaconfigfile,https://docs.microfocus.com/doc/386/25.4/gdbaxmlfile,The orm.xml file,3,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Adapter configuration files/The orm.xml file/index.html
https://docs.microfocus.com/doc/386/25.4/gdbaconfigfile,https://docs.microfocus.com/doc/386/25.4/gdbarecontype,The reconciliation_types.txt file,4,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Adapter configuration files/The reconciliation_types.txt file/index.html
https://docs.microfocus.com/doc/386/25.4/gdbaconfigfile,https://docs.microfocus.com/doc/386/25.4/gdbareconrule,The reconciliation_rules.txt file (for backwards compatibility),5,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Adapter configuration files/The reconciliation_rules.txt file (for backwards compatibility)/index.html
https://docs.microfocus.com/doc/386/25.4/gdbaconfigfile,https://docs.microfocus.com/doc/386/25.4/gdbatxtfile,The transformations.txt file,6,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Adapter configuration files/The transformations.txt file/index.html
https://docs.microfocus.com/doc/386/25.4/gdbaconfigfile,https://docs.microfocus.com/doc/386/25.4/gdbapropfile,The discriminator.properties file,7,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Adapter configuration files/The discriminator.properties file/index.html
https://docs.microfocus.com/doc/386/25.4/gdbaconfigfile,https://docs.microfocus.com/doc/386/25.4/gdbareplic,The replication_config.txt file,8,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Adapter configuration files/The replication_config.txt file/index.html
https://docs.microfocus.com/doc/386/25.4/gdbaconfigfile,https://docs.microfocus.com/doc/386/25.4/gdbafixedvalue,The fixed_values.txt file,9,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Adapter configuration files/The fixed_values.txt file/index.html
https://docs.microfocus.com/doc/386/25.4/gdbaconfigfile,https://docs.microfocus.com/doc/386/25.4/gdbaperstxmlfile,The persistence.xml file,10,Develop/Developer reference/Create discovery and integration adapters/Develop generic database adapters/Adapter configuration files/The persistence.xml file/index.html
https://docs.microfocus.com/doc/386/25.4/drjfedfow,https://docs.microfocus.com/doc/386/25.4/drjfedfmwkovrvw,Federation Framework overview,1,Develop/Developer reference/Create discovery and integration adapters/Develop Java adapters/Federation Framework overview/index.html
https://docs.microfocus.com/doc/386/25.4/drjfedfow,https://docs.microfocus.com/doc/386/25.4/drjinteractfedfmwk,Adapter and mapping interaction with the Federation Framework,2,Develop/Developer reference/Create discovery and integration adapters/Develop Java adapters/Adapter and mapping interaction with the Federation Framework/index.html
https://docs.microfocus.com/doc/386/25.4/drjfedfow,https://docs.microfocus.com/doc/386/25.4/drjfedtqlq,Federation Framework for Federated TQL queries,3,Develop/Developer reference/Create discovery and integration adapters/Develop Java adapters/Federation Framework for Federated TQL queries/index.html
https://docs.microfocus.com/doc/386/25.4/drjfedfow,https://docs.microfocus.com/doc/386/25.4/drflowdiagram,"Interactions between the Federation Framework, server, adapter, and mapping engine",4,"Develop/Developer reference/Create discovery and integration adapters/Develop Java adapters/Interactions between the Federation Framework, server, adapter, and mapping engi/index.html"
https://docs.microfocus.com/doc/386/25.4/drjfedfow,https://docs.microfocus.com/doc/386/25.4/drpopflow,Federation Framework flow for population,5,Develop/Developer reference/Create discovery and integration adapters/Develop Java adapters/Federation Framework flow for population/index.html
